x,y,phenotype,dataset
-1.8750091,14.709695,Diseased,26
3.2630377,18.305922,Diseased,26
13.40308,2.5721817,Diseased,26
12.486937,0.46092957,Diseased,26
-4.5672936,8.505855,Control,81
15.357675,1.7258799,Diseased,26
14.780003,-0.79493666,Diseased,26
1.2126516,16.02629,Control,81
14.799536,-0.83731544,Diseased,26
-3.6149204,1.1734315,Diseased,26
-3.0225587,14.084695,Diseased,26
5.9082265,14.570336,Diseased,48
-3.1269414,15.000275,Diseased,26
2.3967807,15.982221,Control,81
11.9815445,0.07222118,Diseased,26
-3.2513103,12.677043,Diseased,26
14.405639,1.0886449,Diseased,26
13.897821,-1.222602,Diseased,26
13.425474,-0.19199087,Diseased,26
15.131372,0.00407184,Diseased,26
13.939018,1.6365993,Diseased,26
16.29451,1.7177395,Diseased,26
13.783332,-0.97992176,Diseased,26
-4.9755807,6.1431427,Control,81
2.5097737,16.126978,Control,81
11.929856,-1.772726,Diseased,26
4.1751213,18.382277,Control,81
4.175399,11.892655,Control,44
11.51143,-1.6248181,Diseased,26
-3.117943,1.3402418,Diseased,26
13.60078,-0.48149967,Diseased,26
11.640524,-0.34477478,Diseased,26
13.11019,0.6334223,Diseased,26
13.320019,0.31217983,Diseased,26
12.063617,-0.40510327,Diseased,26
1.822576,17.804173,Diseased,26
-4.8570185,13.971617,Diseased,26
12.672638,1.04477,Diseased,26
12.851118,-0.48258114,Diseased,26
-1.2162642,0.5500295,Diseased,26
16.042002,1.3497981,Diseased,26
-5.167301,13.241363,Diseased,26
12.355972,2.4034064,Diseased,26
12.978096,-2.127452,Diseased,26
-9.353514,12.376512,Diseased,26
15.016085,-0.50616395,Diseased,26
3.2214532,18.567806,Control,81
2.0038893,17.458107,Diseased,26
13.684032,-0.74600893,Diseased,26
-1.2042314,16.867174,Diseased,26
-4.9515796,12.080248,Diseased,26
-4.8904366,14.577489,Diseased,26
-3.9684055,14.186622,Diseased,26
13.622952,-1.579814,Diseased,26
12.6699095,0.23991236,Diseased,26
-1.3020945,11.936392,Diseased,26
16.430407,0.6558356,Diseased,26
0.26238546,15.756252,Diseased,26
14.185649,-2.1513462,Diseased,26
14.397342,1.2516735,Diseased,26
-4.6535916,9.060757,Diseased,26
1.1620427,15.606405,Diseased,26
-2.282169,12.411995,Diseased,26
16.123648,-0.9770523,Diseased,26
1.8929302,17.822266,Diseased,26
-1.6970408,-0.5625806,Diseased,26
-0.42231628,0.51210827,Diseased,26
15.417583,-0.123013645,Diseased,26
-3.5850189,10.671758,Diseased,26
3.6728754,17.50795,Control,81
14.591118,1.6667957,Diseased,26
14.303977,-1.9515283,Diseased,26
-5.671375,2.0945923,Diseased,26
12.9583235,-0.810375,Diseased,26
13.988157,-0.43554273,Diseased,26
11.918182,0.07463312,Diseased,26
15.567179,-2.0269089,Diseased,26
13.626029,1.8116188,Diseased,26
-3.5518494,12.292736,Diseased,26
-4.108064,15.295604,Diseased,26
-1.4939554,19.254944,Diseased,26
-1.4972625,19.251034,Diseased,26
3.3561492,8.224435,Diseased,25
13.729272,0.5557093,Diseased,26
12.626208,-0.526344,Diseased,26
13.841158,1.3406197,Diseased,26
14.597494,-0.73114175,Diseased,26
-1.4634478,-0.7448046,Diseased,26
14.582306,-1.1015784,Diseased,26
14.44986,1.8744466,Diseased,26
-0.3598307,16.39907,Diseased,26
13.317802,1.6583678,Diseased,26
14.716105,0.40066758,Diseased,26
-4.1283994,11.882798,Diseased,26
13.274864,0.30218062,Diseased,26
-2.9175148,13.953903,Diseased,26
-1.191483,-0.1446017,Diseased,26
12.009815,1.2049423,Diseased,26
-4.9741015,12.522015,Diseased,26
11.886052,1.6817529,Diseased,26
1.9536676,17.342062,Diseased,26
13.703404,2.1299639,Diseased,26
5.8258796,14.663448,Diseased,26
14.342528,-1.90708,Diseased,26
15.78695,1.0557575,Diseased,26
12.400328,-1.4216009,Diseased,26
15.103521,-0.5781147,Control,81
12.369234,2.377445,Diseased,26
4.8543773,17.569937,Diseased,26
4.772089,14.271578,Control,81
4.1335025,16.695515,Diseased,26
5.4564953,15.836793,Diseased,26
3.0010648,15.960086,Diseased,26
-6.014022,9.118597,Diseased,26
13.799076,-1.9477453,Diseased,26
14.309114,0.14429037,Diseased,26
-1.3541296,20.448107,Diseased,26
12.9839525,-0.68002754,Diseased,26
13.771366,2.6123617,Diseased,26
13.100993,0.23168316,Diseased,26
3.4070866,9.695683,Diseased,20
13.97042,0.1387757,Diseased,26
0.6095704,15.751452,Diseased,26
-5.2406344,9.706431,Diseased,26
0.24671704,17.126839,Diseased,26
14.33858,-0.8421019,Diseased,26
0.75444305,15.173619,Diseased,26
1.3752216,18.173903,Control,81
3.9378083,9.985174,Diseased,52
12.110415,-1.5098187,Diseased,26
-4.9536767,19.462868,Diseased,26
-7.07848,10.825197,Diseased,26
-2.851729,1.7277921,Diseased,26
-1.8349348,21.14918,Diseased,26
13.9428,-1.8163526,Diseased,26
-2.005962,14.795073,Diseased,26
-5.2854304,5.9742227,Control,81
14.711734,0.11838672,Diseased,26
13.774607,-0.63733876,Diseased,26
11.717811,0.48284453,Diseased,26
13.661467,-1.4950417,Diseased,26
13.633915,1.7359189,Diseased,26
-2.9955528,14.886906,Diseased,26
-4.1489596,15.141717,Diseased,26
13.248261,1.1969385,Diseased,26
13.271124,2.3017166,Diseased,26
13.569193,-1.9684187,Diseased,26
-3.50612,14.516317,Diseased,26
14.899833,-0.23830187,Diseased,26
13.261817,1.7368149,Diseased,26
12.53929,1.1760223,Diseased,26
3.4314353,17.232738,Control,81
15.573144,-2.029638,Diseased,26
13.940136,-1.4949535,Diseased,26
-2.8578498,14.047531,Diseased,26
-4.9023423,19.393389,Diseased,26
15.090372,-0.5352425,Diseased,26
15.273825,0.8155113,Diseased,26
0.9544554,16.516327,Diseased,26
-2.8155994,14.322291,Diseased,26
13.243745,0.73877954,Diseased,26
13.999591,-2.8246462,Diseased,26
13.937605,0.4831054,Diseased,26
13.049651,1.3868765,Diseased,26
15.254883,-1.5292766,Diseased,26
13.885032,1.6061752,Diseased,26
-6.0196652,9.11646,Diseased,26
15.756447,1.771887,Diseased,26
5.4106436,16.35427,Diseased,26
13.5149555,-0.28023395,Diseased,26
14.408927,-0.9364377,Diseased,26
-0.5656122,17.614676,Diseased,26
13.459419,-2.5584211,Diseased,26
3.450127,9.640677,Diseased,20
13.078908,-1.9925802,Diseased,26
-2.389449,0.16995402,Diseased,26
13.843747,-1.7774942,Diseased,26
-2.0149448,13.799532,Diseased,26
12.445499,-1.5080397,Diseased,26
13.267511,-1.3514397,Diseased,26
12.069138,0.1857661,Diseased,26
-0.5028154,14.7305355,Control,81
-1.8763201,-0.30462807,Diseased,26
15.992633,-0.28235042,Diseased,26
4.3962054,15.309378,Diseased,26
-5.2570558,6.209876,Control,81
-5.261828,9.598538,Diseased,26
0.42972955,19.02802,Diseased,26
12.888803,0.6880436,Diseased,26
13.189816,0.57811534,Diseased,26
-2.2959943,-0.06952356,Diseased,26
2.3674989,18.141296,Diseased,26
-4.7774343,7.770016,Control,81
-0.9316844,18.53086,Diseased,26
-4.4334936,11.747912,Diseased,26
14.68835,-0.8125938,Diseased,26
13.297778,2.3324468,Diseased,26
3.117223,18.19816,Diseased,26
16.418816,0.66761965,Diseased,26
12.720253,0.32123756,Diseased,26
11.261238,-1.1444399,Diseased,26
11.941949,1.8784008,Diseased,26
3.4870868,9.597409,Diseased,20
13.265116,0.0046231137,Diseased,26
11.345066,0.65637326,Diseased,26
14.131409,1.9315114,Diseased,26
-4.016654,11.797018,Diseased,26
3.1060827,16.090284,Diseased,26
13.336985,-2.074222,Diseased,26
2.0415688,18.560043,Diseased,26
14.755477,-1.0906862,Diseased,26
13.822451,1.6313585,Diseased,26
13.979067,1.1728449,Diseased,26
2.022592,18.714859,Control,81
14.916237,-0.12629457,Diseased,26
-0.8235131,14.840656,Diseased,26
14.061935,-1.42132,Diseased,26
15.481402,-1.3308775,Diseased,26
13.733022,1.1942497,Diseased,26
-4.9506497,6.3777027,Control,81
-1.8310375,14.333915,Diseased,26
3.7180924,10.412829,Diseased,52
15.832666,1.0916827,Diseased,26
11.472286,0.22620589,Diseased,26
-4.108483,15.300189,Diseased,26
-1.0966848,17.180017,Diseased,26
13.754641,-1.2018199,Diseased,26
14.403792,0.6713719,Diseased,26
14.170589,-0.8216478,Diseased,26
2.4077466,15.958594,Diseased,26
-6.01733,10.222199,Diseased,26
-1.7227256,11.646481,Diseased,26
13.683027,-0.04324313,Diseased,26
16.032766,1.3556569,Diseased,26
12.875953,-0.7746276,Diseased,26
15.053194,-0.34687313,Diseased,26
0.8545409,16.152275,Diseased,26
13.52212,0.6489063,Diseased,26
1.603507,17.648476,Diseased,26
13.163813,-2.007416,Diseased,26
15.194625,-0.92406565,Diseased,26
15.8580885,0.50903684,Diseased,26
-3.1785915,0.94989157,Diseased,26
12.172076,-0.818776,Diseased,26
-4.0297604,1.8384558,Diseased,26
15.263083,0.9094121,Diseased,26
5.500029,13.514081,Diseased,26
4.7318087,15.883435,Control,81
5.8372808,16.845922,Diseased,26
12.156326,-0.84122574,Diseased,26
13.264501,-1.5256844,Diseased,26
13.749288,1.3034483,Diseased,26
3.453984,18.768738,Control,81
3.8950796,9.59676,Diseased,52
14.843509,0.108381,Diseased,26
-1.463113,-0.7407082,Diseased,26
-0.39926895,-0.16189434,Diseased,26
12.682238,1.0533713,Diseased,26
14.442508,-2.105036,Diseased,26
-5.5679045,2.3129756,Diseased,26
15.704503,-2.3642938,Diseased,26
15.361701,-1.1717196,Diseased,26
15.86346,-0.6373076,Diseased,26
15.143848,-2.2736838,Diseased,26
12.072558,0.9182887,Diseased,26
14.038087,-1.3369341,Diseased,26
-2.710535,-9.8896675,Diseased,26
11.74747,-0.28602,Diseased,26
3.925172,19.773325,Diseased,26
15.701279,-2.329938,Diseased,26
11.336642,0.6697633,Diseased,26
-1.8038656,13.861383,Diseased,26
15.27558,0.38260892,Diseased,26
12.075394,-0.6471134,Diseased,26
13.26394,0.49295077,Diseased,26
14.476707,-1.8758104,Diseased,26
-0.8796882,0.8525848,Diseased,26
2.0869956,15.197144,Diseased,26
12.119554,-0.01889122,Diseased,26
-2.4261656,1.0659761,Diseased,26
11.600939,-0.73834336,Diseased,26
14.250395,2.01877,Diseased,26
12.630241,-2.4756775,Diseased,26
12.535664,1.2721137,Diseased,26
12.308254,0.42022523,Diseased,26
15.19366,-1.3865342,Diseased,26
-1.5611092,12.479452,Diseased,26
3.9305642,19.779955,Diseased,26
12.398998,-1.6897962,Diseased,26
15.076106,16.643475,Diseased,26
-3.0309103,10.618624,Diseased,26
-5.285865,5.9577084,Control,81
13.297857,1.4685868,Diseased,26
13.748898,-1.681874,Diseased,26
12.571321,0.5379745,Diseased,26
14.921789,14.244042,Diseased,26
13.6870165,0.2632541,Diseased,26
13.763722,1.0643659,Diseased,26
14.841181,-0.18737818,Diseased,26
14.522499,-0.8657637,Diseased,26
13.614123,-0.5518746,Diseased,26
3.7616801,13.481207,Diseased,26
15.230661,0.8692244,Diseased,26
-5.2591057,9.607842,Diseased,26
12.118161,-1.5364071,Diseased,26
13.32991,0.8400152,Diseased,26
13.997121,-1.295227,Diseased,26
16.00392,-0.28715864,Diseased,26
12.772665,-1.4929398,Diseased,26
11.920966,-1.1035691,Diseased,26
-2.8596113,13.42708,Diseased,26
15.822917,-1.6079597,Diseased,26
14.696654,-0.15282874,Diseased,26
15.811203,-1.6385313,Diseased,26
4.422427,14.025092,Diseased,26
14.28334,-0.9410804,Diseased,26
14.771005,-0.81429076,Diseased,26
-1.8705789,14.849113,Diseased,26
15.38402,1.7313149,Diseased,26
3.272222,10.905532,Diseased,20
14.817008,-1.4381338,Diseased,26
3.8138356,9.488235,Diseased,14
11.183755,1.1603874,Diseased,26
13.261504,1.0657699,Diseased,26
14.316114,0.00045922145,Diseased,26
15.123552,0.88874793,Diseased,26
12.117999,-1.9356047,Diseased,26
13.164298,1.785051,Diseased,26
0.42212638,15.882879,Diseased,26
16.021204,1.3359586,Diseased,26
14.042164,1.3680493,Diseased,26
-4.130308,11.711307,Diseased,26
13.896603,-0.14398234,Diseased,26
11.766059,0.01499511,Diseased,26
2.0244539,17.18521,Diseased,26
11.7092085,-1.3611177,Diseased,26
13.871833,0.12606142,Diseased,26
13.778335,2.5922809,Diseased,26
14.523814,-0.20709473,Diseased,26
4.1655254,15.413683,Diseased,26
16.0884,0.30744216,Diseased,26
15.633942,-0.23193546,Diseased,26
-2.0735965,-0.31067714,Diseased,26
5.2458134,14.535059,Diseased,26
13.436621,-0.87921494,Diseased,26
13.391395,2.5659244,Diseased,26
15.051595,-1.287605,Diseased,26
13.958495,-0.6301252,Diseased,26
-1.352291,20.434816,Control,81
-0.19576047,14.752522,Diseased,26
13.069493,-1.6637245,Diseased,26
11.157192,-0.75566584,Diseased,26
5.8106093,15.499132,Diseased,26
15.01337,-0.03344521,Diseased,26
-1.3732109,18.761995,Diseased,26
-5.1861477,11.229556,Diseased,26
14.826257,2.2841182,Diseased,26
5.3688393,13.3511,Diseased,26
5.046392,17.404877,Diseased,26
13.710327,0.12709752,Diseased,26
13.4909115,0.4788275,Diseased,26
14.738416,0.30650127,Diseased,26
14.860242,0.07407741,Diseased,26
11.9064,-1.080419,Diseased,26
1.9410453,14.680692,Diseased,26
-1.1874629,15.682468,Diseased,26
14.803453,1.865004,Diseased,26
12.782382,1.5109817,Diseased,26
15.44483,-1.6318111,Diseased,26
-5.857185,2.549914,Diseased,26
11.694276,-0.34782225,Diseased,26
11.913827,1.851722,Diseased,26
-1.1800654,0.3453305,Diseased,26
3.6419508,12.892265,Diseased,26
-1.3486806,1.3995765,Diseased,26
4.9717784,15.455636,Diseased,26
14.963273,0.8668178,Diseased,26
13.186578,-1.6704489,Diseased,26
15.501389,-0.047362775,Diseased,26
-4.898274,6.3454432,Control,81
11.694887,19.932066,Diseased,26
15.123078,1.176201,Diseased,26
13.792157,2.0884752,Diseased,26
12.113401,-1.5007123,Diseased,26
15.073078,16.642157,Diseased,26
13.178247,0.5337659,Diseased,26
4.903014,15.750826,Control,81
12.261177,1.6870996,Diseased,26
3.966761,9.85831,Diseased,52
-0.16465554,18.452974,Diseased,26
3.449229,11.728435,Diseased,48
11.364896,0.6846463,Diseased,26
15.212821,0.79018545,Diseased,26
12.57007,0.51160663,Diseased,26
-2.3547544,11.4913025,Diseased,26
14.549509,-1.1048803,Diseased,26
3.2342567,18.36932,Control,81
3.9430583,17.273035,Control,81
3.1294825,8.067504,Diseased,26
-0.58830976,15.382441,Diseased,26
14.669431,-1.5132565,Diseased,26
1.4058672,16.042925,Diseased,26
14.481087,-2.6865263,Diseased,26
16.171541,0.17920256,Diseased,26
14.605599,-1.039814,Diseased,26
12.176919,-1.3862962,Diseased,26
1.8530716,17.388447,Diseased,26
15.111821,-2.00045,Diseased,26
-4.9937043,2.2470837,Diseased,26
-2.8613238,13.430157,Diseased,26
13.0158,-0.72922075,Diseased,26
5.494146,16.634686,Diseased,26
13.661471,0.30555108,Diseased,26
-0.2879705,16.727234,Diseased,26
-0.4579798,16.88456,Diseased,26
13.278069,0.6648987,Diseased,26
14.730531,-1.5534698,Diseased,26
-6.3917007,2.8058717,Diseased,26
15.390604,-1.1970592,Diseased,26
12.281102,1.3222235,Diseased,26
-2.384429,0.69431746,Diseased,26
-4.3471093,1.81748,Diseased,26
12.488934,-1.985816,Diseased,26
-7.709994,-1.9598699,Diseased,26
13.431685,1.2121396,Diseased,26
5.0420523,15.364976,Diseased,26
14.644618,-0.38611367,Diseased,26
1.3127298,19.275095,Diseased,26
15.160703,0.47766167,Diseased,26
14.1470375,0.03961132,Diseased,26
14.051086,1.8968276,Diseased,26
12.548356,1.2093667,Diseased,26
15.787641,1.3888818,Diseased,26
1.924133,17.718346,Diseased,26
5.9906864,16.163734,Diseased,26
0.29894543,19.048111,Diseased,26
12.973919,-2.1565745,Diseased,26
-1.0003054,19.91328,Diseased,26
12.201966,0.92904574,Diseased,26
3.0472527,10.98738,Diseased,26
13.0450325,0.2796065,Diseased,26
5.7098093,16.373127,Control,81
11.778366,-1.2371018,Diseased,26
13.692904,-1.6888648,Diseased,26
15.57728,-2.019841,Diseased,26
11.669281,0.4404703,Diseased,26
-2.550831,-10.041816,Diseased,26
13.749955,-0.18396588,Diseased,26
11.140234,0.32858846,Diseased,26
14.375737,0.36529577,Diseased,26
-0.4486516,0.50568056,Diseased,26
13.867558,1.6044706,Diseased,26
14.857306,0.41281933,Diseased,26
16.092108,-0.6569988,Diseased,26
13.973398,0.027867325,Diseased,26
-1.0690377,12.3711195,Diseased,26
12.674724,1.8669689,Diseased,26
13.1193285,-0.92317384,Diseased,26
-4.8737736,7.8073997,Diseased,26
15.2379675,2.4568708,Diseased,26
-4.152538,11.521815,Diseased,26
15.242731,2.4479809,Diseased,26
11.372956,0.09174035,Diseased,26
-2.9164677,13.59553,Diseased,26
15.713459,-0.2887225,Diseased,26
14.034829,-0.82273597,Diseased,26
13.002119,-1.4926703,Diseased,26
15.107261,-0.5573693,Diseased,26
15.032215,16.59997,Diseased,26
-3.972668,11.463244,Diseased,26
15.062581,16.630405,Diseased,26
15.366262,-0.25387698,Diseased,26
-1.1624768,0.41197354,Diseased,26
12.453676,0.5956374,Diseased,26
-9.329333,12.368171,Diseased,26
13.569847,-0.6774312,Diseased,26
-4.9437165,12.931192,Diseased,26
13.306273,0.54091245,Diseased,26
15.743976,-0.52293897,Diseased,26
11.92653,0.087663405,Diseased,26
12.846664,-1.4984782,Diseased,26
12.6179085,-2.2338436,Diseased,26
13.915141,0.34873572,Diseased,26
12.433311,1.4861361,Diseased,26
-4.7198787,13.887772,Diseased,26
1.7298971,17.821249,Diseased,26
12.847777,2.337512,Diseased,26
15.063018,16.630816,Diseased,26
13.592975,1.7973893,Diseased,26
-2.2219942,0.45004785,Diseased,26
-2.6096492,12.695576,Diseased,26
4.1502085,15.870613,Diseased,26
-4.0557785,9.882234,Diseased,26
-5.0721025,6.6942673,Diseased,26
-0.25764635,16.200119,Diseased,26
14.030818,-1.9426072,Diseased,26
12.644536,-2.4894936,Diseased,26
14.779007,-0.7807598,Diseased,26
-3.7961566,1.3240047,Diseased,26
-4.2756844,13.303594,Diseased,26
13.461501,-1.4400176,Diseased,26
3.3607812,11.534063,Diseased,48
3.5787005,18.848242,Diseased,26
14.637365,-0.078223,Diseased,26
14.015627,-2.005763,Diseased,26
2.4647593,18.700893,Diseased,26
13.761343,2.1732092,Diseased,26
11.70179,-1.3704284,Diseased,26
3.444257,16.58128,Control,81
-1.9771744,-0.38534397,Diseased,26
12.005127,-0.4083831,Diseased,26
12.083586,0.44924024,Diseased,26
16.038357,0.4898854,Diseased,26
-4.3895564,9.695958,Diseased,26
14.134187,0.43962383,Diseased,26
15.721386,0.09733613,Diseased,26
14.0883,1.9380662,Diseased,26
13.733151,0.31527597,Diseased,26
-1.6210285,12.565823,Diseased,26
3.623524,9.017129,Diseased,26
15.259641,-1.5578349,Diseased,26
-4.0179033,14.551747,Diseased,26
3.7617793,15.739304,Diseased,26
16.153255,0.14174557,Diseased,26
13.595056,-1.074069,Diseased,26
13.722923,-2.1833005,Diseased,26
3.0703163,13.692947,Diseased,26
15.374487,-1.091122,Diseased,26
4.741114,15.725431,Diseased,26
16.449888,0.26643866,Diseased,26
13.747628,-0.22030748,Diseased,26
13.855181,0.33426502,Diseased,26
15.067125,-0.55106103,Diseased,26
15.1609,-1.698874,Diseased,26
-5.2624645,9.603548,Diseased,26
11.593415,-0.8419513,Diseased,26
13.656551,-1.5077065,Diseased,26
14.324632,-1.2561153,Diseased,26
-2.2811115,0.39601624,Diseased,26
0.24283418,24.147743,Diseased,26
13.027216,-2.1835659,Diseased,26
-4.6614146,8.037082,Control,81
13.4178915,-1.6905107,Diseased,26
14.964825,-0.010272375,Diseased,26
13.4081335,1.0498278,Diseased,26
5.4415393,15.771971,Diseased,26
11.715164,-0.13308588,Diseased,26
3.235998,8.097956,Diseased,26
14.505658,-0.6281853,Diseased,26
11.71559,-0.12118126,Diseased,26
16.135025,-0.6549364,Diseased,26
-7.09539,10.809186,Diseased,26
-5.277711,5.9866896,Control,81
4.0848107,16.855898,Control,81
-2.64332,14.48132,Diseased,26
14.070589,0.14334203,Diseased,26
5.7321434,16.361645,Control,81
13.268733,-1.2577327,Diseased,26
-3.4903944,14.294649,Diseased,26
3.7167177,17.186235,Control,81
-4.630112,10.076704,Diseased,26
4.5209184,15.281057,Control,81
-0.5933404,17.656137,Diseased,26
14.541282,-0.14778984,Diseased,26
-1.8640401,14.828876,Diseased,26
3.1563456,8.072986,Diseased,26
15.676094,-0.33128655,Diseased,26
14.122553,1.0171697,Diseased,26
15.084629,-0.5500032,Diseased,26
5.8854074,14.691872,Diseased,26
-4.7521358,13.872235,Diseased,26
-4.5652614,8.525223,Control,81
-4.9903507,7.0624437,Diseased,26
12.91348,-0.41898525,Diseased,26
-3.978886,13.356665,Diseased,26
1.1628366,15.702568,Diseased,26
12.617753,1.8276949,Diseased,26
3.5424325,14.279225,Diseased,26
0.846964,19.741282,Diseased,26
16.465277,0.26028675,Diseased,26
15.788703,0.73216444,Diseased,26
-4.172904,11.8097315,Diseased,26
12.71277,0.58891505,Diseased,26
11.776617,0.8899015,Diseased,26
-4.370201,1.7997212,Diseased,26
-6.1474366,2.7558174,Diseased,26
-5.8093185,2.7772634,Diseased,26
12.707658,0.7186744,Diseased,26
14.40035,0.23280922,Diseased,26
-3.5634043,12.302683,Diseased,26
14.473037,-0.24117622,Diseased,26
15.709927,0.8746804,Diseased,26
14.593429,-0.32991695,Diseased,26
13.200388,0.2504956,Diseased,26
12.808856,-0.91406053,Diseased,26
-0.5372825,15.457131,Diseased,26
13.225189,-1.5481774,Diseased,26
-4.5989923,15.750093,Diseased,26
-2.9647572,14.121446,Diseased,26
4.598353,13.463749,Diseased,26
13.113427,1.5387233,Diseased,26
12.464401,18.737963,Diseased,26
15.594827,0.55131024,Diseased,26
15.178799,-1.6889986,Diseased,26
12.357441,0.35078433,Diseased,26
-4.65738,8.059881,Control,81
-1.5947793,12.243042,Diseased,26
13.188361,-1.5054641,Diseased,26
1.5624709,18.268757,Diseased,26
13.9802885,1.567882,Diseased,26
-4.9537525,19.4633,Diseased,26
14.003581,-1.315006,Diseased,26
11.874922,-1.0437691,Diseased,26
12.586708,-0.6097992,Diseased,26
5.8613925,16.386997,Control,81
14.636365,-1.6637278,Diseased,26
3.111422,8.042504,Diseased,26
14.093608,-0.85924673,Diseased,26
14.822605,-0.9258756,Diseased,26
11.167792,-0.7508593,Diseased,26
14.682429,0.43731877,Diseased,26
16.134584,-0.6699797,Diseased,26
13.36893,2.5821393,Diseased,26
12.5177965,1.9948912,Diseased,26
